date,symbol,open,high,low,close,Volume BTC,Volume USD
2019-08-28 23:00:00,BTC/USD,9723.04,9750,9697.61,9711.78,1818885.6,186.98
2019-08-28 22:00:00,BTC/USD,9705.7,9730.15,9681.16,9723.04,3692677.74,380.41
2019-08-28 21:00:00,BTC/USD,9666.18,9742.76,9640.06,9705.7,3350494.88,345.85
2019-08-28 20:00:00,BTC/USD,9676.74,9711.53,9629.33,9666.18,3080093.41,318.23
2019-08-28 19:00:00,BTC/USD,9701.9,9747.97,9620.51,9676.74,8478166.47,874.65
2019-08-28 18:00:00,BTC/USD,10190.1,10199.65,9555,9701.9,33346250.97,3423.18
2019-08-28 17:00:00,BTC/USD,10218.67,10277.51,10173.96,10190.1,2043943.52,199.62
2019-08-28 16:00:00,BTC/USD,10225.95,10250.66,10201.09,10218.67,1261587.16,123.27
2019-08-28 15:00:00,BTC/USD,10203.5,10259.24,10192.19,10225.95,2010235.27,196.58
2019-08-28 14:00:00,BTC/USD,10163.23,10244.89,10153.15,10203.5,4693057,460.4
2019-08-28 13:00:00,BTC/USD,10152.08,10280.71,10148.51,10163.23,5981291.48,585.44
2019-08-28 12:00:00,BTC/USD,10138.94,10208.02,10125.75,10152.08,3225900.17,317.12
2019-08-28 11:00:00,BTC/USD,10122.11,10154.97,10099.11,10138.94,1445178.26,142.73
2019-08-28 10:00:00,BTC/USD,10142.79,10146.12,10095.58,10122.11,1867942.93,184.67
2019-08-28 09:00:00,BTC/USD,10120.63,10154.6,10092.73,10142.79,1694469.33,167.38
2019-08-28 08:00:00,BTC/USD,10149.88,10158.97,10102.58,10120.63,2359704.83,232.83
2019-08-28 07:00:00,BTC/USD,10186.73,10190.71,10132.35,10149.88,1339059.24,131.77
2019-08-28 06:00:00,BTC/USD,10126.38,10215,10113.42,10186.73,3153210.56,310.06
2019-08-28 05:00:00,BTC/USD,10060.77,10159.5,10027.83,10126.38,2735647.9,270.71
2019-08-28 04:00:00,BTC/USD,10081.11,10110.55,10060.77,10060.77,728671.15,72.23
2019-08-28 03:00:00,BTC/USD,10112.46,10124.72,10058.31,10081.11,938619.84,93.07
2019-08-28 02:00:00,BTC/USD,10087.93,10129.32,10067.3,10112.46,1175820.01,116.39
2019-08-28 01:00:00,BTC/USD,10137.87,10153.09,10085.49,10087.93,843273.81,83.34
2019-08-28 00:00:00,BTC/USD,10167.29,10171.39,10117.82,10137.87,875268.91,86.27
2019-08-27 23:00:00,BTC/USD,10126.25,10200,10123.74,10167.29,1218093.78,119.8
2019-08-27 22:00:00,BTC/USD,10135.34,10158.57,10102.58,10126.25,1599192.11,157.84
2019-08-27 21:00:00,BTC/USD,10138,10150.85,10102.58,10135.34,825493.98,81.51
2019-08-27 20:00:00,BTC/USD,10152.3,10181.44,10125,10138,1194848.68,117.74
2019-08-27 19:00:00,BTC/USD,10171.38,10182.57,10115.15,10152.3,1207842.42,119.02
2019-08-27 18:00:00,BTC/USD,10174.52,10212.28,10157.33,10171.38,1060834.76,104.16
2019-08-27 17:00:00,BTC/USD,10177.5,10185.71,10141.55,10174.52,675998.74,66.5
2019-08-27 16:00:00,BTC/USD,10176.39,10227.83,10148.27,10177.5,1999833.92,196.27
2019-08-27 15:00:00,BTC/USD,10162.51,10180.05,10094.01,10176.39,1331738.47,131.35
2019-08-27 14:00:00,BTC/USD,10163.28,10196.62,10129.72,10162.51,1135080.3,111.74
2019-08-27 13:00:00,BTC/USD,10110.05,10199,10110.05,10163.28,3156292.47,311.02
2019-08-27 12:00:00,BTC/USD,10104.83,10112.15,10019.1,10110.05,4299488.22,427.29
2019-08-27 11:00:00,BTC/USD,10138.65,10165,10076.2,10104.83,4696768.55,464.18
2019-08-27 10:00:00,BTC/USD,10135.14,10167.8,10088.91,10138.65,2341517.22,231.38
2019-08-27 09:00:00,BTC/USD,10180.48,10181.49,10110.76,10135.14,1952477.3,192.39
2019-08-27 08:00:00,BTC/USD,10162.01,10215.45,10130.1,10180.48,2621452.54,257.42
2019-08-27 07:00:00,BTC/USD,10198.66,10216.1,10113.52,10162.01,1658260,163.24
2019-08-27 06:00:00,BTC/USD,10222,10226.68,10187.01,10198.66,553366.48,54.21
2019-08-27 05:00:00,BTC/USD,10151.22,10248,10151.22,10222,2555264.75,250.49
2019-08-27 04:00:00,BTC/USD,10170.93,10179.04,10144.15,10151.22,816200.13,80.32
2019-08-27 03:00:00,BTC/USD,10228.21,10228.21,10085.67,10170.93,4650776.86,458.17
2019-08-27 02:00:00,BTC/USD,10300.09,10313.26,10195.83,10228.21,4953698.15,484.05
2019-08-27 01:00:00,BTC/USD,10327.99,10361.19,10290.01,10300.09,1347096.38,130.47
2019-08-27 00:00:00,BTC/USD,10360.97,10375.53,10299.22,10327.99,730951.04,70.76
2019-08-26 23:00:00,BTC/USD,10296.24,10397.81,10296.24,10360.97,1816337.27,175.32
2019-08-26 22:00:00,BTC/USD,10254.95,10332.17,10254.95,10296.24,2660139.94,258.33
2019-08-26 21:00:00,BTC/USD,10256.63,10280.71,10191.26,10254.95,1336194.13,130.59
2019-08-26 20:00:00,BTC/USD,10308.02,10322.26,10167,10256.63,5235627.58,511.17
2019-08-26 19:00:00,BTC/USD,10285.4,10327.63,10285.4,10308.02,1494826.14,145.05
2019-08-26 18:00:00,BTC/USD,10300.67,10312.63,10270.82,10285.4,1230668.77,119.59
2019-08-26 17:00:00,BTC/USD,10330.6,10336.44,10282.19,10300.67,1087860.71,105.51
2019-08-26 16:00:00,BTC/USD,10321.73,10383.9,10223.62,10330.6,3438449.87,333.35
2019-08-26 15:00:00,BTC/USD,10315.7,10369.31,10308.34,10321.73,1146751.88,110.94
2019-08-26 14:00:00,BTC/USD,10353.16,10361.66,10300,10315.7,1602047.6,155.2
2019-08-26 13:00:00,BTC/USD,10357.39,10376.01,10280.31,10353.16,2257848.71,218.49
2019-08-26 12:00:00,BTC/USD,10378.92,10402.66,10353.01,10357.39,592571.09,57.1
2019-08-26 11:00:00,BTC/USD,10358.11,10396.78,10338.8,10378.92,980179.16,94.55
2019-08-26 10:00:00,BTC/USD,10357.14,10424.4,10315.94,10358.11,2583997.65,249.06
2019-08-26 09:00:00,BTC/USD,10333.13,10390.35,10310.43,10357.14,1241221.72,119.93
2019-08-26 08:00:00,BTC/USD,10329.88,10367.83,10280.72,10333.13,1522113.32,147.4
2019-08-26 07:00:00,BTC/USD,10378.16,10408.06,10316.19,10329.88,1831133.83,176.81
2019-08-26 06:00:00,BTC/USD,10362,10383.9,10320.57,10378.16,1381490.72,133.32
2019-08-26 05:00:00,BTC/USD,10333.85,10364.65,10259.16,10362,1777266.12,172.45
2019-08-26 04:00:00,BTC/USD,10280.57,10373.25,10276.2,10333.85,2267527.88,219.57
2019-08-26 03:00:00,BTC/USD,10397.24,10450.37,10206.75,10280.57,4438464.97,429.86
2019-08-26 02:00:00,BTC/USD,10451.87,10498.61,10382.56,10397.24,3742174.32,358.7
2019-08-26 01:00:00,BTC/USD,10518.53,10563.77,10438.99,10451.87,4488453.03,427.6
2019-08-26 00:00:00,BTC/USD,10136.75,10650,10136.75,10518.53,24274405.88,2316.78
2019-08-25 23:00:00,BTC/USD,10060.44,10164.07,10060.44,10136.75,2499985.02,247.18
2019-08-25 22:00:00,BTC/USD,9998,10084.56,9963.42,10060.44,1934510.35,192.81
2019-08-25 21:00:00,BTC/USD,9998.23,10072,9907.86,9998,2959319.71,296.36
2019-08-25 20:00:00,BTC/USD,10062.76,10078.56,9984.42,9998.23,1457631.52,145.27
2019-08-25 19:00:00,BTC/USD,10069.35,10127.84,9960.87,10062.76,5172914.02,515.34
2019-08-25 18:00:00,BTC/USD,10067.81,10087.07,10052.55,10069.35,492673.22,48.89
2019-08-25 17:00:00,BTC/USD,10052.75,10097.32,10050.48,10067.81,549263.87,54.5
2019-08-25 16:00:00,BTC/USD,10062.28,10140,10029.42,10052.75,1763798.42,174.89
2019-08-25 15:00:00,BTC/USD,10050,10109.75,10043.29,10062.28,1469141.29,145.78
2019-08-25 14:00:00,BTC/USD,10260.57,10272,9977.24,10050,5298919.53,526.66
2019-08-25 13:00:00,BTC/USD,10317.01,10331.03,10230.17,10260.57,1961604.57,190.94
2019-08-25 12:00:00,BTC/USD,10124.22,10355.89,10113.18,10317.01,4899406.36,478.27
2019-08-25 11:00:00,BTC/USD,10144.67,10162.31,10105.31,10124.22,402272.63,39.7
2019-08-25 10:00:00,BTC/USD,10160.12,10183.24,10123.55,10144.67,876831.84,86.33
2019-08-25 09:00:00,BTC/USD,10106.77,10161.63,10082.13,10160.12,1755106.83,173.24
2019-08-25 08:00:00,BTC/USD,10126.1,10131,10070,10106.77,627686.92,62.21
2019-08-25 07:00:00,BTC/USD,10080.01,10145.18,10072.98,10126.1,844177.1,83.5
2019-08-25 06:00:00,BTC/USD,10066.14,10100.9,10038.11,10080.01,272755.62,27.09
2019-08-25 05:00:00,BTC/USD,10029.68,10103.06,10029.68,10066.14,370944.35,36.84
2019-08-25 04:00:00,BTC/USD,10137.2,10145.73,10029.68,10029.68,608753.02,60.38
2019-08-25 03:00:00,BTC/USD,10127.08,10137.2,10082.88,10137.2,431057.76,42.65
2019-08-25 02:00:00,BTC/USD,10088.88,10171.56,10072.39,10127.08,1051782.55,103.9
2019-08-25 01:00:00,BTC/USD,10129.12,10159.64,10040.65,10088.88,1577819.13,156.25
2019-08-25 00:00:00,BTC/USD,10149.7,10180.48,10125.21,10129.12,654507.21,64.43
2019-08-24 23:00:00,BTC/USD,10170,10200,10127.19,10149.7,2013933.5,198.09
2019-08-24 22:00:00,BTC/USD,10081.84,10209.91,9982.4,10170,6949560.82,688.82
2019-08-24 21:00:00,BTC/USD,10095.16,10100.59,10053.06,10081.84,606125.63,60.15
2019-08-24 20:00:00,BTC/USD,10103.85,10157.19,10087.79,10095.16,1644189.72,162.25
2019-08-24 19:00:00,BTC/USD,10078.55,10128.4,10065.44,10103.85,1236127.75,122.28
2019-08-24 18:00:00,BTC/USD,10037.07,10097.8,10037.07,10078.55,165248.49,16.4
2019-08-24 17:00:00,BTC/USD,10065.95,10091.24,10035.02,10037.07,566817.07,56.35
2019-08-24 16:00:00,BTC/USD,9990.55,10097.03,9950.89,10065.95,3534809.71,351.58
2019-08-24 15:00:00,BTC/USD,9984.3,10012.94,9957.66,9990.55,1022800.32,102.45
2019-08-24 14:00:00,BTC/USD,9996.5,10023.94,9974.71,9984.3,1620257.15,162.07
2019-08-24 13:00:00,BTC/USD,10000,10031.45,9974.91,9996.5,994496.96,99.35
2019-08-24 12:00:00,BTC/USD,10027.56,10027.56,9934,10000,2816356.68,282.12
2019-08-24 11:00:00,BTC/USD,9987.88,10048.2,9975.86,10027.56,1112744.21,111.1
2019-08-24 10:00:00,BTC/USD,9990.49,10008.93,9958.69,9987.88,2650397.28,265.3
2019-08-24 09:00:00,BTC/USD,10125.24,10147.06,9885.48,9990.49,9152183.89,918.7
2019-08-24 08:00:00,BTC/USD,10315.46,10315.46,10092.37,10125.24,7153297.57,704.33
2019-08-24 07:00:00,BTC/USD,10316.43,10327.97,10257.97,10315.46,3286516.42,319.23
2019-08-24 06:00:00,BTC/USD,10350.82,10368.71,10316.37,10316.43,493211.63,47.72
2019-08-24 05:00:00,BTC/USD,10346.36,10381.86,10331.7,10350.82,693757.79,66.98
2019-08-24 04:00:00,BTC/USD,10358.79,10385.19,10336.32,10346.36,436906.48,42.15
2019-08-24 03:00:00,BTC/USD,10359.12,10376.99,10294.88,10358.79,1771046.92,171.24
2019-08-24 02:00:00,BTC/USD,10384.24,10394.61,10332.48,10359.12,766681.06,73.97
2019-08-24 01:00:00,BTC/USD,10416.43,10426.89,10379.12,10384.24,478286.37,46
2019-08-24 00:00:00,BTC/USD,10401.6,10432,10380.6,10416.43,394571.52,37.91
2019-08-23 23:00:00,BTC/USD,10384.93,10430.28,10376.76,10401.6,2336398.77,224.52
2019-08-23 22:00:00,BTC/USD,10418.85,10453,10370.5,10384.93,1621221.8,155.6
2019-08-23 21:00:00,BTC/USD,10361.36,10454.31,10357.43,10418.85,3434964.08,330.18
2019-08-23 20:00:00,BTC/USD,10420,10437,10310,10361.36,4026820.95,388.26
2019-08-23 19:00:00,BTC/USD,10420,10479,10385,10420,3784352.28,362.88
2019-08-23 18:00:00,BTC/USD,10411,10430,10392.54,10420,1686055.01,161.92
2019-08-23 17:00:00,BTC/USD,10408.76,10435,10395.34,10411,2135638,205.11
2019-08-23 16:00:00,BTC/USD,10409,10439.99,10384.22,10408.76,1447467.04,138.93
2019-08-23 15:00:00,BTC/USD,10411.95,10457.22,10379.68,10409,2643084.93,253.74
2019-08-23 14:00:00,BTC/USD,10371.9,10448.16,10371.9,10411.95,4037488.45,388.02
2019-08-23 13:00:00,BTC/USD,10212.31,10450,10173.91,10371.9,6263853.04,606.4
2019-08-23 12:00:00,BTC/USD,10136.43,10223.43,10118.12,10212.31,1984219.19,194.89
2019-08-23 11:00:00,BTC/USD,10128.8,10170.1,10093.88,10136.43,999426.42,98.56
2019-08-23 10:00:00,BTC/USD,10121.87,10156.78,10072.58,10128.8,2626563.73,259.82
2019-08-23 09:00:00,BTC/USD,10167.03,10189.63,10113.77,10121.87,1337966.6,131.73
2019-08-23 08:00:00,BTC/USD,10230.65,10236.16,10161.95,10167.03,1925193.89,188.79
2019-08-23 07:00:00,BTC/USD,10238.78,10255.07,10180,10230.65,2591843.86,253.8
2019-08-23 06:00:00,BTC/USD,10147.41,10250,10111.95,10238.78,3967234.18,389.11
2019-08-23 05:00:00,BTC/USD,10175.64,10184.88,10127.11,10147.41,1495359.63,147.27
2019-08-23 04:00:00,BTC/USD,10144.65,10209.63,10138.67,10175.64,1507768.73,148.13
2019-08-23 03:00:00,BTC/USD,10101.35,10166.51,10093.02,10144.65,888182.89,87.54
2019-08-23 02:00:00,BTC/USD,10089.84,10130.35,10067.5,10101.35,256618.29,25.42
2019-08-23 01:00:00,BTC/USD,10119.83,10129.1,10079.47,10089.84,423090.46,41.89
2019-08-23 00:00:00,BTC/USD,10112.01,10141.96,10051,10119.83,3784396.68,374.76
2019-08-22 23:00:00,BTC/USD,10155.1,10166.34,10112,10112.01,409760.4,40.46
2019-08-22 22:00:00,BTC/USD,10137.21,10200.9,10137.21,10155.1,1040070.92,102.12
2019-08-22 21:00:00,BTC/USD,10180,10194.17,10112,10137.21,2485282.07,245
2019-08-22 20:00:00,BTC/USD,10161.82,10224.91,10155.01,10180,1777837.31,174.53
2019-08-22 19:00:00,BTC/USD,10182.89,10219.9,10158.01,10161.82,1507523.27,148.1
2019-08-22 18:00:00,BTC/USD,10172.18,10238.29,10152.3,10182.89,2063983.46,202.3
2019-08-22 17:00:00,BTC/USD,10118.96,10188.04,10100.6,10172.18,2893786.66,285.15
2019-08-22 16:00:00,BTC/USD,10117.08,10142.27,10056.77,10118.96,1473436.44,146.03
2019-08-22 15:00:00,BTC/USD,10089.97,10180.46,10078.6,10117.08,2524661.23,249.26
2019-08-22 14:00:00,BTC/USD,10112.51,10129.26,10051,10089.97,3596167.4,356.56
2019-08-22 13:00:00,BTC/USD,10047.96,10145.22,10045.27,10112.51,3872862.07,383.14
2019-08-22 12:00:00,BTC/USD,9957.51,10072.35,9935,10047.96,3547173.06,354.13
2019-08-22 11:00:00,BTC/USD,10015.18,10024.97,9878.09,9957.51,4560387.29,458.94
2019-08-22 10:00:00,BTC/USD,9968.21,10074.6,9967.79,10015.18,3024372.92,301.52
2019-08-22 09:00:00,BTC/USD,9921.32,9991.99,9887,9968.21,1738807.04,174.64
2019-08-22 08:00:00,BTC/USD,9954.03,9983.25,9891.51,9921.32,4133452.64,416.23
2019-08-22 07:00:00,BTC/USD,9982.17,10010.61,9949.01,9954.03,944768.99,94.7
2019-08-22 06:00:00,BTC/USD,9963.75,10036.39,9878.11,9982.17,3186479.4,319.84
2019-08-22 05:00:00,BTC/USD,9960.65,10027.02,9923.45,9963.75,1420404.43,142.54
2019-08-22 04:00:00,BTC/USD,9867.37,10010.33,9855.46,9960.65,3610314.06,362.73
2019-08-22 03:00:00,BTC/USD,9918.22,9937.93,9865.66,9867.37,2212818.75,223.52
2019-08-22 02:00:00,BTC/USD,9808.71,9939.99,9755.53,9918.22,5439712.66,552.71
2019-08-22 01:00:00,BTC/USD,10074.99,10083.7,9765,9808.71,8389134.85,848.4
2019-08-22 00:00:00,BTC/USD,10134.75,10149,10032.79,10074.99,1288545.46,127.75
2019-08-21 23:00:00,BTC/USD,10063.37,10137.23,9980,10134.75,2104171.84,209.18
2019-08-21 22:00:00,BTC/USD,10046.47,10097.79,10033,10063.37,864879.09,85.95
2019-08-21 21:00:00,BTC/USD,10154.45,10178.54,10039.31,10046.47,1582927.11,156.63
2019-08-21 20:00:00,BTC/USD,10104.37,10178.54,10091.29,10154.45,2510457.43,247.39
2019-08-21 19:00:00,BTC/USD,10064.59,10121.99,10040.52,10104.37,1024267.5,101.56
2019-08-21 18:00:00,BTC/USD,10097.61,10131.14,10054.48,10064.59,1769712.95,175.33
2019-08-21 17:00:00,BTC/USD,10114.1,10137.98,10067.25,10097.61,2191602.17,217.06
2019-08-21 16:00:00,BTC/USD,9972.14,10151.81,9853.45,10114.1,13022764.87,1292.9
2019-08-21 15:00:00,BTC/USD,10005.7,10070.42,9960.7,9972.14,3949187.45,394.09
2019-08-21 14:00:00,BTC/USD,9943.71,10047,9931.22,10005.7,3901846.31,390.07
2019-08-21 13:00:00,BTC/USD,9941.35,9973.15,9891.5,9943.71,4276657.07,430.34
2019-08-21 12:00:00,BTC/USD,10165.27,10167.95,9884.64,9941.35,12384975.75,1241.66
2019-08-21 11:00:00,BTC/USD,10119.93,10169.08,10076.85,10165.27,1652897.29,163.17
2019-08-21 10:00:00,BTC/USD,10183.94,10202.8,10035.17,10119.93,4971332.46,491.76
2019-08-21 09:00:00,BTC/USD,10156.5,10235,10118.8,10183.94,2690751.54,263.94
2019-08-21 08:00:00,BTC/USD,10109.02,10181.94,10108.44,10156.5,1426245.21,140.67
2019-08-21 07:00:00,BTC/USD,10150.91,10203.98,10086.56,10109.02,3075957.82,302.56
2019-08-21 06:00:00,BTC/USD,10210.47,10258.93,10082.44,10150.91,5972725.34,588.75
2019-08-21 05:00:00,BTC/USD,10167.99,10270,10150.98,10210.47,3890067.19,380.89
2019-08-21 04:00:00,BTC/USD,10295.41,10298.8,10127.84,10167.99,7153296.26,700.33
2019-08-21 03:00:00,BTC/USD,10597.17,10631.41,10219.08,10295.41,11686625.43,1125.11
2019-08-21 02:00:00,BTC/USD,10677.06,10703.82,10563,10597.17,2994178.72,282.13
2019-08-21 01:00:00,BTC/USD,10694.48,10711.36,10636,10677.06,1436554.05,134.61
2019-08-21 00:00:00,BTC/USD,10772.22,10807.54,10673.05,10694.48,3181115.86,296.54
2019-08-20 23:00:00,BTC/USD,10826.97,10842.96,10726.49,10772.22,1463637.03,135.65
2019-08-20 22:00:00,BTC/USD,10784.86,10843,10761.89,10826.97,1242200.84,115.01
2019-08-20 21:00:00,BTC/USD,10708.04,10834.15,10688,10784.86,2896987.16,268.96
2019-08-20 20:00:00,BTC/USD,10727.91,10745.37,10646.44,10708.04,2192662.92,205.13
2019-08-20 19:00:00,BTC/USD,10737.54,10766.59,10718,10727.91,1586912.31,147.82
2019-08-20 18:00:00,BTC/USD,10759,10759,10705,10737.54,1098204.59,102.37
2019-08-20 17:00:00,BTC/USD,10748.09,10777.99,10728.7,10759,466064.3,43.35
2019-08-20 16:00:00,BTC/USD,10736.12,10795.94,10710,10748.09,2951518.49,274.55
2019-08-20 15:00:00,BTC/USD,10615.85,10749,10560.32,10736.12,4504915.94,422
2019-08-20 14:00:00,BTC/USD,10655.67,10672.82,10570,10615.85,3807416.05,358.84
2019-08-20 13:00:00,BTC/USD,10645.32,10694.92,10645.32,10655.67,1065356.91,99.84
2019-08-20 12:00:00,BTC/USD,10704.73,10719.99,10626.91,10645.32,1121011.01,105.16
2019-08-20 11:00:00,BTC/USD,10659.63,10709.9,10612.11,10704.73,2282790.07,214.32
2019-08-20 10:00:00,BTC/USD,10699.28,10715.47,10643.44,10659.63,1242082.02,116.32
2019-08-20 09:00:00,BTC/USD,10695.49,10716.33,10549.74,10699.28,5876465.52,553.09
2019-08-20 08:00:00,BTC/USD,10818,10820,10652.8,10695.49,4997174.46,465.94
2019-08-20 07:00:00,BTC/USD,10797.23,10828.33,10795.22,10818,3812721.12,352.52
2019-08-20 06:00:00,BTC/USD,10769.66,10836.5,10730.95,10797.23,3478747.01,322.53
2019-08-20 05:00:00,BTC/USD,10824.55,10824.55,10756.09,10769.66,2383022.3,220.83
2019-08-20 04:00:00,BTC/USD,10792.84,10840,10778,10824.55,1398487.31,129.41
2019-08-20 03:00:00,BTC/USD,10884.17,10887.87,10770.88,10792.84,3577090.7,330.74
2019-08-20 02:00:00,BTC/USD,10883.22,10885.83,10840.01,10884.17,1605372.71,147.67
2019-08-20 01:00:00,BTC/USD,10902.41,10928,10845.84,10883.22,1811750.32,166.4
2019-08-20 00:00:00,BTC/USD,10927.3,10955.48,10867.98,10902.41,6395617.48,585.16
2019-08-19 23:00:00,BTC/USD,10779.97,10940,10768.02,10927.3,10875447.62,1000.17
2019-08-19 22:00:00,BTC/USD,10713.32,10814.52,10705.28,10779.97,4355200.28,404.47
2019-08-19 21:00:00,BTC/USD,10671.11,10745.61,10670.56,10713.32,1692641.12,158.13
2019-08-19 20:00:00,BTC/USD,10696.92,10717,10630,10671.11,2037216.35,190.94
2019-08-19 19:00:00,BTC/USD,10720.96,10834.15,10666.1,10696.92,7587344,705.48
2019-08-19 18:00:00,BTC/USD,10714.71,10750,10701.23,10720.96,1026095.23,95.62
2019-08-19 17:00:00,BTC/USD,10677.56,10720.98,10675,10714.71,1143873.74,106.88
2019-08-19 16:00:00,BTC/USD,10717.3,10757.7,10658.18,10677.56,2563449.82,239.63
2019-08-19 15:00:00,BTC/USD,10732.64,10740.29,10672.2,10717.3,2361989.31,220.5
2019-08-19 14:00:00,BTC/USD,10720.36,10768.66,10694.93,10732.64,2384987.42,222.16
2019-08-19 13:00:00,BTC/USD,10706,10730,10681,10720.36,1481771.35,138.48
2019-08-19 12:00:00,BTC/USD,10705.18,10707.06,10639.66,10706,5289770.92,495.3
2019-08-19 11:00:00,BTC/USD,10699.54,10798,10646.91,10705.18,5890484.71,549.02
2019-08-19 10:00:00,BTC/USD,10666.04,10723.31,10666.04,10699.54,3335600.72,311.82
2019-08-19 09:00:00,BTC/USD,10700,10743.26,10664.09,10666.04,3902124.7,364.49
2019-08-19 08:00:00,BTC/USD,10731.71,10753.3,10674,10700,4891321.56,456.95
2019-08-19 07:00:00,BTC/USD,10479.13,10737.38,10474.04,10731.71,13753624.27,1291.34
2019-08-19 06:00:00,BTC/USD,10366.05,10481.66,10350,10479.13,2334590.09,224.1
2019-08-19 05:00:00,BTC/USD,10379.32,10389.35,10343.87,10366.05,1597731.24,154.1
2019-08-19 04:00:00,BTC/USD,10411.8,10422.39,10363,10379.32,1553317.37,149.66
2019-08-19 03:00:00,BTC/USD,10401.96,10422.67,10357.21,10411.8,1518581.22,146.19
2019-08-19 02:00:00,BTC/USD,10356.88,10445,10350.84,10401.96,3069575.09,295.01
2019-08-19 01:00:00,BTC/USD,10324.17,10377.85,10289.9,10356.88,442705.75,42.83
2019-08-19 00:00:00,BTC/USD,10318.99,10335,10267.56,10324.17,831748.61,80.76
2019-08-18 23:00:00,BTC/USD,10348.71,10364.19,10292.98,10318.99,744491,72.14
2019-08-18 22:00:00,BTC/USD,10416.37,10443.26,10312.55,10348.71,1301889.71,125.55
2019-08-18 21:00:00,BTC/USD,10358.09,10435.88,10344.33,10416.37,819533.37,78.95
2019-08-18 20:00:00,BTC/USD,10368.17,10389.19,10312.82,10358.09,1545319.11,149.31
2019-08-18 19:00:00,BTC/USD,10393.05,10415.81,10337.71,10368.17,832349.24,80.21
2019-08-18 18:00:00,BTC/USD,10389.23,10406.74,10360.04,10393.05,823391.6,79.32
2019-08-18 17:00:00,BTC/USD,10437.3,10452.4,10350,10389.23,1717471.25,165.11
2019-08-18 16:00:00,BTC/USD,10401.76,10488.13,10400.29,10437.3,810360.33,77.51
2019-08-18 15:00:00,BTC/USD,10392.81,10453.76,10381.54,10401.76,661024.9,63.49
2019-08-18 14:00:00,BTC/USD,10440.74,10515,10380,10392.81,3261679.76,312.04
2019-08-18 13:00:00,BTC/USD,10395.76,10514.35,10380.03,10440.74,2961884.07,283.51
2019-08-18 12:00:00,BTC/USD,10415.19,10453.85,10360,10395.76,2316897.09,222.77
2019-08-18 11:00:00,BTC/USD,10363.7,10444,10335.76,10415.19,1971395.71,189.81
2019-08-18 10:00:00,BTC/USD,10193.03,10412.28,10169.6,10363.7,4307792.62,417.03
2019-08-18 09:00:00,BTC/USD,10105.55,10241.86,10105.55,10193.03,2159028.57,211.45
2019-08-18 08:00:00,BTC/USD,10146.68,10160.99,10095.83,10105.55,525131.89,51.91
2019-08-18 07:00:00,BTC/USD,10174.06,10180.72,10111.44,10146.68,345809.57,34.13
2019-08-18 06:00:00,BTC/USD,10150.52,10191.88,10141.15,10174.06,680257.63,66.91
2019-08-18 05:00:00,BTC/USD,10129.14,10155.14,10100.81,10150.52,742507.32,73.29
2019-08-18 04:00:00,BTC/USD,10115.44,10135.25,10065.41,10129.14,2139317.47,212.03
2019-08-18 03:00:00,BTC/USD,10163.65,10174.97,10102.58,10115.44,679921.02,67.15
2019-08-18 02:00:00,BTC/USD,10179.08,10200.66,10133.89,10163.65,753724.93,74.09
2019-08-18 01:00:00,BTC/USD,10215.16,10227.38,10153.15,10179.08,1493417.8,146.54
2019-08-18 00:00:00,BTC/USD,10210.89,10268,10204.61,10215.16,1476074.15,144.17
2019-08-17 23:00:00,BTC/USD,10238.95,10244.01,10175.26,10210.89,760555.6,74.49
2019-08-17 22:00:00,BTC/USD,10136.3,10238.95,10112.29,10238.95,2466906.57,241.96
2019-08-17 21:00:00,BTC/USD,10079.29,10175.04,10062.94,10136.3,1022410.26,100.92
2019-08-17 20:00:00,BTC/USD,10176.78,10182.62,10034.1,10079.29,1838533.66,182.17
2019-08-17 19:00:00,BTC/USD,10169.53,10204.83,10157.12,10176.78,801190.49,78.76
2019-08-17 18:00:00,BTC/USD,10070.65,10229.49,9974.51,10169.53,6734455.69,665.28
2019-08-17 17:00:00,BTC/USD,10282.88,10325.97,10035.17,10070.65,9583761.59,944.13
2019-08-17 16:00:00,BTC/USD,10331.66,10367.02,10282.88,10282.88,654972.21,63.33
2019-08-17 15:00:00,BTC/USD,10326.25,10358,10238.77,10331.66,1565142.08,152.01
2019-08-17 14:00:00,BTC/USD,10365.35,10373.93,10310,10326.25,388456.63,37.59
2019-08-17 13:00:00,BTC/USD,10346.28,10365.35,10296.55,10365.35,795684.13,77.08
2019-08-17 12:00:00,BTC/USD,10348.7,10377.77,10273.48,10346.28,1146458.83,111.11
2019-08-17 11:00:00,BTC/USD,10389.45,10397.12,10327.17,10348.7,787781.38,76.1
2019-08-17 10:00:00,BTC/USD,10450.83,10454.56,10373.73,10389.45,408187.83,39.19
2019-08-17 09:00:00,BTC/USD,10404.42,10458.07,10368.55,10450.83,783264.7,75.19
2019-08-17 08:00:00,BTC/USD,10368.41,10472.93,10308.18,10404.42,2658903.74,255.76
2019-08-17 07:00:00,BTC/USD,10345.97,10384,10333.01,10368.41,636496.28,61.44
2019-08-17 06:00:00,BTC/USD,10390.13,10403.5,10329.88,10345.97,525736.14,50.71
2019-08-17 05:00:00,BTC/USD,10356.08,10396.75,10293.47,10390.13,728709.09,70.4
2019-08-17 04:00:00,BTC/USD,10298.1,10360,10264,10356.08,768843.54,74.6
2019-08-17 03:00:00,BTC/USD,10331.42,10381.1,10292.65,10298.1,775432.45,75.05
